,year,school,subject,t_band6,t_male,t_female
9971,2014,Emmaus Catholic College,15170,1,0,1
9972,2014,Emmaus Catholic College,15020,2,0,2
9973,2014,St Maroun's College,15210,4,3,1
9974,2014,St Maroun's College,15180,1,0,1
9975,2014,St Maroun's College,15235,1,0,1
9976,2014,St Maroun's College,15040,4,2,2
9977,2014,St Maroun's College,15250,1,1,0
9978,2014,St Maroun's College,15320,2,1,1
9979,2014,St Maroun's College,15240,2,1,1
9980,2014,St Maroun's College,15240,1,0,1
9981,2014,St Maroun's College,15030,1,1,0
9982,2014,St Maroun's College,15890,1,1,0
9983,2014,St Maroun's College,15370,6,3,3
9984,2014,St Scholastica's College Glebe Point,15380,1,0,1
9985,2014,St Scholastica's College Glebe Point,15190,3,0,3
9986,2014,St Scholastica's College Glebe Point,15220,5,0,5
9987,2014,St Scholastica's College Glebe Point,15150,1,0,1
9988,2014,St Scholastica's College Glebe Point,15270,8,0,8
9989,2014,St Scholastica's College Glebe Point,16070,1,0,1
9990,2014,St Scholastica's College Glebe Point,15130,1,0,1
9991,2014,St Scholastica's College Glebe Point,15130,1,0,1
9992,2014,St Scholastica's College Glebe Point,15250,2,0,2
9993,2014,St Scholastica's College Glebe Point,15370,2,0,2
9994,2014,St Scholastica's College Glebe Point,15350,1,0,1
9995,2014,St Scholastica's College Glebe Point,15280,4,0,4
9996,2014,St Scholastica's College Glebe Point,15400,2,0,2
9997,2014,St Scholastica's College Glebe Point,15235,3,0,3
9998,2014,St Scholastica's College Glebe Point,15160,4,0,4
9999,2014,St Scholastica's College Glebe Point,15290,1,0,1
10000,2014,St Scholastica's College Glebe Point,15080,2,0,2
10001,2014,St Scholastica's College Glebe Point,15320,2,0,2
10002,2014,St Scholastica's College Glebe Point,15160,2,0,2
10003,2014,St Scholastica's College Glebe Point,15320,2,0,2
10004,2014,St Scholastica's College Glebe Point,15140,2,0,2
10005,2014,St Scholastica's College Glebe Point,15270,1,0,1
10006,2014,St Scholastica's College Glebe Point,15350,1,0,1
10007,2014,St Scholastica's College Glebe Point,15140,16,0,16
10008,2014,St Scholastica's College Glebe Point,15560,2,2,0
10009,2014,St Scholastica's College Glebe Point,15220,1,0,1
10010,2014,St Scholastica's College Glebe Point,15240,4,1,3
10011,2014,St Scholastica's College Glebe Point,15240,5,0,5
10012,2014,St Scholastica's College Glebe Point,15030,1,0,1
10013,2014,St Scholastica's College Glebe Point,15370,8,0,8
10014,2014,St Scholastica's College Glebe Point,15990,1,0,1
10015,2014,St Scholastica's College Glebe Point,15380,5,0,5
10016,2014,St Scholastica's College Glebe Point,15020,1,0,1
10017,2014,St Scholastica's College Glebe Point,15020,2,0,2
10018,2014,Engadine High School,15210,1,1,0
10019,2014,Engadine High School,15120,1,1,0
10020,2014,Engadine High School,15190,4,1,3
10021,2014,Engadine High School,15220,3,0,3
10022,2014,Engadine High School,15340,1,0,1
10023,2014,Engadine High School,15250,3,3,0
10024,2014,Engadine High School,15350,3,0,3
10025,2014,Engadine High School,15060,1,0,1
10026,2014,Engadine High School,15235,2,0,2
10027,2014,Engadine High School,15250,1,1,0
10028,2014,Engadine High School,15290,1,0,1
10029,2014,Engadine High School,15060,1,0,1
10030,2014,Engadine High School,15320,2,0,2
10031,2014,Engadine High School,15200,1,1,0
10032,2014,Engadine High School,15400,1,0,1
10033,2014,Engadine High School,15350,3,0,3
10034,2014,Engadine High School,15140,3,0,3
10035,2014,Engadine High School,15190,1,1,0
10036,2014,Engadine High School,15390,1,0,1
10037,2014,Engadine High School,15240,4,3,1
10038,2014,Engadine High School,15240,2,1,1
10039,2014,Engadine High School,15260,1,1,0
10040,2014,Engadine High School,26599,2,0,2
10041,2014,Engadine High School,27099,1,0,1
10042,2014,Engadine High School,15370,1,0,1
10043,2014,Engadine High School,15670,3,0,3
10044,2014,Engadine High School,15020,2,0,2
10045,2014,Dunedoo Central School,15010,1,0,1
10046,2014,St Pius X College,15170,1,1,0
10047,2014,St Pius X College,15220,3,3,0
10048,2014,St Pius X College,15235,2,2,0
10049,2014,St Pius X College,15360,1,1,0
10050,2014,St Pius X College,15270,4,4,0
10051,2014,St Pius X College,15040,7,7,0
10052,2014,St Pius X College,15250,2,2,0
10053,2014,St Pius X College,15370,1,1,0
10054,2014,St Pius X College,15300,2,2,0
10055,2014,St Pius X College,15235,9,9,0
10056,2014,St Pius X College,15250,8,8,0
10057,2014,St Pius X College,15160,2,2,0
10058,2014,St Pius X College,15080,1,1,0
10059,2014,St Pius X College,15330,2,2,0
10060,2014,St Pius X College,15050,5,5,0
10061,2014,St Pius X College,15320,2,2,0
10062,2014,St Pius X College,15320,1,1,0
10063,2014,St Pius X College,15790,2,2,0
10064,2014,St Pius X College,15540,3,3,0
10065,2014,St Pius X College,15270,3,3,0
10066,2014,St Pius X College,15330,3,3,0
10067,2014,St Pius X College,15140,12,12,0
10068,2014,St Pius X College,15240,6,6,0
10069,2014,St Pius X College,15240,5,5,0
10070,2014,St Pius X College,15260,1,1,0
10071,2014,St Pius X College,15370,15,14,1
10072,2014,St Pius X College,15380,3,3,0
10073,2014,St Pius X College,15310,1,1,0
10074,2014,St Pius X College,15020,1,1,0
10075,2014,St Pius X College,15260,2,2,0
10076,2014,St Pius X College,15110,4,4,0
10077,2014,St Pius X College,15020,4,4,0
10078,2014,St Pius X College,15040,4,4,0
10079,2014,Macquarie Grammar School,15250,1,1,0
10080,2014,Macquarie Grammar School,15050,1,1,0
10081,2014,Macquarie Grammar School,15540,2,0,2
10082,2014,Macquarie Grammar School,15030,1,1,0
10083,2014,Macquarie Grammar School,15260,1,1,0
10084,2014,St Mary Star of the Sea College,15220,3,0,3
10085,2014,St Mary Star of the Sea College,15180,2,0,2
10086,2014,St Mary Star of the Sea College,15090,3,0,3
10087,2014,St Mary Star of the Sea College,15800,1,0,1
10088,2014,St Mary Star of the Sea College,15040,1,0,1
10089,2014,St Mary Star of the Sea College,15340,1,0,1
10090,2014,St Mary Star of the Sea College,15350,2,0,2
10091,2014,St Mary Star of the Sea College,15280,2,0,2
10092,2014,St Mary Star of the Sea College,15060,1,0,1
10093,2014,St Mary Star of the Sea College,15300,1,0,1
10094,2014,St Mary Star of the Sea College,15250,1,0,1
10095,2014,St Mary Star of the Sea College,15160,6,0,6
10096,2014,St Mary Star of the Sea College,15290,7,0,7
10097,2014,St Mary Star of the Sea College,15330,1,0,1
10098,2014,St Mary Star of the Sea College,15060,2,0,2
10099,2014,St Mary Star of the Sea College,15050,1,0,1
10100,2014,St Mary Star of the Sea College,15320,1,0,1
10101,2014,St Mary Star of the Sea College,15160,3,0,3
10102,2014,St Mary Star of the Sea College,15320,1,0,1
10103,2014,St Mary Star of the Sea College,15140,2,0,2
10104,2014,St Mary Star of the Sea College,15070,1,0,1
10105,2014,St Mary Star of the Sea College,15350,5,0,5
10106,2014,St Mary Star of the Sea College,15140,10,0,10
10107,2014,St Mary Star of the Sea College,15220,4,0,4
10108,2014,St Mary Star of the Sea College,15390,2,0,2
10109,2014,St Mary Star of the Sea College,15240,2,0,2
10110,2014,St Mary Star of the Sea College,15240,1,0,1
10111,2014,St Mary Star of the Sea College,15030,5,0,5
10112,2014,St Mary Star of the Sea College,15200,3,0,3
10113,2014,St Mary Star of the Sea College,15070,2,0,2
10114,2014,St Mary Star of the Sea College,15370,6,0,6
10115,2014,St Mary Star of the Sea College,15380,2,0,2
10116,2014,St Mary Star of the Sea College,15170,1,0,1
10117,2014,St Mary Star of the Sea College,15310,2,0,2
10118,2014,St Mary Star of the Sea College,15110,2,0,2
10119,2014,St Mary Star of the Sea College,15020,1,0,1
10120,2014,All Saints' College Bathurst,15040,1,0,1
10121,2014,All Saints' College Bathurst,15300,1,0,1
10122,2014,All Saints' College Bathurst,15235,4,2,2
10123,2014,All Saints' College Bathurst,15050,1,1,0
10124,2014,All Saints' College Bathurst,15140,1,0,1
10125,2014,All Saints' College Bathurst,15310,1,0,1
10126,2014,All Saints' College Bathurst,15020,1,0,1
10127,2014,All Saints' College Bathurst,15040,2,2,0
10128,2014,Rooty Hill High School,15180,1,0,1
10129,2014,Rooty Hill High School,15040,1,0,1
10130,2014,Rooty Hill High School,15320,1,0,1
10131,2014,Pacific Hills Christian School,15050,2,0,2
10132,2014,Pacific Hills Christian School,15360,1,1,0
10133,2014,Pacific Hills Christian School,15310,1,0,1
10134,2014,Pacific Hills Christian School,15235,2,0,2
10135,2014,Pacific Hills Christian School,15040,4,0,4
10136,2014,Pacific Hills Christian School,15400,2,0,2
10137,2014,Pacific Hills Christian School,15250,2,2,0
10138,2014,Pacific Hills Christian School,15050,1,1,0
10139,2014,Pacific Hills Christian School,15320,2,0,2
10140,2014,Pacific Hills Christian School,15320,2,0,2
10141,2014,Pacific Hills Christian School,15140,1,0,1
10142,2014,Pacific Hills Christian School,15330,4,4,0
10143,2014,Pacific Hills Christian School,15140,1,1,0
10144,2014,Pacific Hills Christian School,15240,4,3,1
10145,2014,Pacific Hills Christian School,15240,2,1,1
10146,2014,Pacific Hills Christian School,15030,1,0,1
10147,2014,Pacific Hills Christian School,15280,2,1,1
10148,2014,Pacific Hills Christian School,15370,4,0,4
10149,2014,Pacific Hills Christian School,15170,3,1,2
10150,2014,Pacific Hills Christian School,15260,1,1,0
10151,2014,Pacific Hills Christian School,15020,3,0,3
10152,2014,Pacific Hills Christian School,15040,3,1,2
10153,2014,Sapphire Coast Anglican College,15090,1,0,1
10154,2014,Sapphire Coast Anglican College,15270,1,0,1
10155,2014,Sapphire Coast Anglican College,15280,1,0,1
10156,2014,Sapphire Coast Anglican College,15400,1,0,1
10157,2014,Sapphire Coast Anglican College,15030,2,1,1
10158,2014,Sapphire Coast Anglican College,15080,1,1,0
10159,2014,Sapphire Coast Anglican College,15280,1,0,1
10160,2014,Sapphire Coast Anglican College,15170,1,0,1
10161,2014,Sapphire Coast Anglican College,15670,1,0,1
10162,2014,Barraba Central School,15200,1,1,0
10163,2014,St John Paul College,15220,3,0,3
10164,2014,St John Paul College,15235,1,1,0
10165,2014,St John Paul College,15680,1,0,1
10166,2014,St John Paul College,15340,6,0,6
10167,2014,St John Paul College,15250,1,1,0
10168,2014,St John Paul College,15400,1,1,0
10169,2014,St John Paul College,15235,6,4,2
10170,2014,St John Paul College,15160,1,0,1
10171,2014,St John Paul College,15320,1,0,1
10172,2014,St John Paul College,15320,3,2,1
10173,2014,St John Paul College,15200,1,1,0
10174,2014,St John Paul College,15140,3,1,2
10175,2014,St John Paul College,15220,1,0,1
10176,2014,St John Paul College,15240,1,1,0
10177,2014,St John Paul College,15030,1,0,1
10178,2014,St John Paul College,15370,6,3,3
10179,2014,St John Paul College,15100,1,0,1
10180,2014,Hunters Hill High School,15090,2,1,1
10181,2014,Hunters Hill High School,15040,1,1,0
10182,2014,Hunters Hill High School,15340,2,2,0
10183,2014,Hunters Hill High School,15400,1,1,0
10184,2014,Hunters Hill High School,15290,2,2,0
10185,2014,Hunters Hill High School,15980,1,0,1
10186,2014,Hunters Hill High School,15330,1,1,0
10187,2014,Hunters Hill High School,15350,2,1,1
10188,2014,Hunters Hill High School,15240,1,1,0
10189,2014,Hunters Hill High School,15200,1,1,0
10190,2014,Hunters Hill High School,15990,1,0,1
10191,2014,Hunters Hill High School,15020,2,2,0
10192,2014,Karabar High School,15090,1,0,1
10193,2014,Karabar High School,15235,1,1,0
10194,2014,Karabar High School,15090,2,2,0
10195,2014,Karabar High School,15060,1,0,1
10196,2014,Karabar High School,15320,2,2,0
10197,2014,Karabar High School,15240,1,1,0
10198,2014,Karabar High School,15290,2,2,0
10199,2014,Karabar High School,15020,1,0,1
10200,2014,Karabar High School,15040,1,0,1
10201,2014,Liverpool Boys High School,15250,1,1,0
10202,2014,St Philip's Christian College - Cessnock,15220,1,0,1
10203,2014,St Philip's Christian College - Cessnock,15270,1,0,1
10204,2014,St Philip's Christian College - Cessnock,15290,1,0,1
10205,2014,St Philip's Christian College - Cessnock,15240,1,1,0
10206,2014,St Philip's Christian College - Cessnock,15370,1,0,1
10207,2014,Jamison High School,15180,1,0,1
10208,2014,Jamison High School,15160,2,1,1
10209,2014,Jamison High School,15740,1,0,1
10210,2014,Jamison High School,15200,1,1,0
10211,2014,Green Point Christian College,15235,1,0,1
10212,2014,Green Point Christian College,15235,1,0,1
10213,2014,Green Point Christian College,15160,3,1,2
10214,2014,Green Point Christian College,15320,1,0,1
10215,2014,Green Point Christian College,15140,3,1,2
10216,2014,Green Point Christian College,15220,2,2,0
10217,2014,Green Point Christian College,15390,3,0,3
10218,2014,Green Point Christian College,15240,3,2,1
10219,2014,Green Point Christian College,26599,1,0,1
10220,2014,Green Point Christian College,15040,1,1,0
10221,2014,Xavier College,15270,1,1,0
10222,2014,Xavier College,15040,2,1,1
10223,2014,Xavier College,15370,1,1,0
10224,2014,Xavier College,15400,1,1,0
10225,2014,Xavier College,15290,1,0,1
10226,2014,Xavier College,15320,3,0,3
10227,2014,Xavier College,15320,1,0,1
10228,2014,Xavier College,15140,1,0,1
10229,2014,Xavier College,15350,1,0,1
10230,2014,Xavier College,15140,5,1,4
10231,2014,Xavier College,26599,3,1,2
10232,2014,Xavier College,15370,2,0,2
10233,2014,Erina High School,15235,1,1,0
10234,2014,Erina High School,15290,2,2,0
10235,2014,Erina High School,15350,1,0,1
10236,2014,Erina High School,15200,1,1,0
10237,2014,Erina High School,26599,1,0,1
10238,2014,Merriwa Central School,26899,1,0,1
10239,2014,All Saints College (St Mary's Campus),15090,1,0,1
10240,2014,All Saints College (St Mary's Campus),15190,1,0,1
10241,2014,All Saints College (St Mary's Campus),15220,5,0,5
10242,2014,All Saints College (St Mary's Campus),26199,1,0,1
10243,2014,All Saints College (St Mary's Campus),15040,2,0,2
10244,2014,All Saints College (St Mary's Campus),15340,1,0,1
10245,2014,All Saints College (St Mary's Campus),15250,1,1,0
10246,2014,All Saints College (St Mary's Campus),15060,4,0,4
10247,2014,All Saints College (St Mary's Campus),15400,3,1,2
10248,2014,All Saints College (St Mary's Campus),15235,5,2,3
10249,2014,All Saints College (St Mary's Campus),15250,1,1,0
10250,2014,All Saints College (St Mary's Campus),15290,6,4,2
10251,2014,All Saints College (St Mary's Campus),15060,2,0,2
10252,2014,All Saints College (St Mary's Campus),15050,2,1,1
10253,2014,All Saints College (St Mary's Campus),15320,2,0,2
10254,2014,All Saints College (St Mary's Campus),15140,3,0,3
10255,2014,All Saints College (St Mary's Campus),15350,6,0,6
10256,2014,All Saints College (St Mary's Campus),15140,4,1,3
10257,2014,All Saints College (St Mary's Campus),15220,12,5,7
10258,2014,All Saints College (St Mary's Campus),15390,4,0,4
10259,2014,All Saints College (St Mary's Campus),15240,4,3,1
10260,2014,All Saints College (St Mary's Campus),15030,3,0,3
10261,2014,All Saints College (St Mary's Campus),15200,1,1,0
10262,2014,All Saints College (St Mary's Campus),15260,1,1,0
10263,2014,All Saints College (St Mary's Campus),15290,1,0,1
10264,2014,All Saints College (St Mary's Campus),26599,1,0,1
10265,2014,All Saints College (St Mary's Campus),15370,1,0,1
10266,2014,All Saints College (St Mary's Campus),15380,1,0,1
10267,2014,All Saints College (St Mary's Campus),15020,1,1,0
10268,2014,All Saints College (St Mary's Campus),15100,1,1,0
10269,2014,All Saints College (St Mary's Campus),15110,1,0,1
10270,2014,All Saints College (St Mary's Campus),15020,6,2,4
10271,2014,Macarthur Anglican School,15360,2,2,0
10272,2014,Macarthur Anglican School,15190,3,0,3
10273,2014,Macarthur Anglican School,15220,4,0,4
10274,2014,Macarthur Anglican School,15310,1,0,1
10275,2014,Macarthur Anglican School,15235,3,0,3
10276,2014,Macarthur Anglican School,15270,2,1,1
10277,2014,Macarthur Anglican School,15090,1,1,0
10278,2014,Macarthur Anglican School,15040,3,0,3
10279,2014,Macarthur Anglican School,15250,4,3,1
10280,2014,Macarthur Anglican School,15350,2,0,2
10281,2014,Macarthur Anglican School,15280,1,1,0
10282,2014,Macarthur Anglican School,15400,2,0,2
10283,2014,Macarthur Anglican School,15235,2,1,1
10284,2014,Macarthur Anglican School,15250,5,3,2
10285,2014,Macarthur Anglican School,15290,1,0,1
10286,2014,Macarthur Anglican School,15050,1,1,0
10287,2014,Macarthur Anglican School,15320,1,0,1
10288,2014,Macarthur Anglican School,15330,2,2,0
10289,2014,Macarthur Anglican School,15350,7,1,6
10290,2014,Macarthur Anglican School,15140,15,5,10
10291,2014,Macarthur Anglican School,15210,1,1,0
10292,2014,Macarthur Anglican School,15240,2,1,1
10293,2014,Macarthur Anglican School,15080,3,3,0
10294,2014,Macarthur Anglican School,15240,3,1,2
10295,2014,Macarthur Anglican School,15030,1,0,1
10296,2014,Macarthur Anglican School,15780,1,0,1
10297,2014,Macarthur Anglican School,15260,2,1,1
10298,2014,Macarthur Anglican School,15290,1,0,1
10299,2014,Macarthur Anglican School,15150,1,0,1
10300,2014,Macarthur Anglican School,15310,1,1,0
10301,2014,Macarthur Anglican School,15760,1,0,1
10302,2014,Macarthur Anglican School,15260,2,2,0
10303,2014,Macarthur Anglican School,15020,3,1,2
10304,2014,Georges River College Oatley Senior Campus,15220,5,2,3
10305,2014,Georges River College Oatley Senior Campus,26199,1,0,1
10306,2014,Georges River College Oatley Senior Campus,15620,1,0,1
10307,2014,Georges River College Oatley Senior Campus,15235,2,1,1
10308,2014,Georges River College Oatley Senior Campus,15270,1,0,1
10309,2014,Georges River College Oatley Senior Campus,15670,1,1,0
10310,2014,Georges River College Oatley Senior Campus,27199,1,0,1
10311,2014,Georges River College Oatley Senior Campus,15040,2,0,2
10312,2014,Georges River College Oatley Senior Campus,15340,2,2,0
10313,2014,Georges River College Oatley Senior Campus,15250,6,4,2
10314,2014,Georges River College Oatley Senior Campus,15790,1,1,0
10315,2014,Georges River College Oatley Senior Campus,15060,5,0,5
10316,2014,Georges River College Oatley Senior Campus,15400,2,1,1
10317,2014,Georges River College Oatley Senior Campus,15235,6,4,2
10318,2014,Georges River College Oatley Senior Campus,15250,5,5,0
